fid,dist,dtm,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6,cond_7,cond_8,cond_9,cond_10,cond_11,cond_12,cond_13,cond_14,cond_15,cond_16,cond_17,cond_18
4172.3,693.2502005001784,89.4,0.03465751618144345,0.033036373572475033,0.03168245412117971,0.033415092859559084,0.04241765991436905,0.0650574369119631,0.09749240113981097,0.12462023364019356,0.15736072180135965,0.19813080249539416,0.20398119281597155,0.1185646714824799,0.05759298934749509,0.039308026881427545,0.03491097928833315,0.03417948678447552,0.03418542778473534,0.034221454017864146
4172.4,696.032375907945,89.3,0.04117284505425766,0.03464691665214606,0.028855905868979338,0.028730179955562478,0.040087465075608765,0.07738348276784936,0.11320004272229035,0.12102809584241833,0.1417028959546105,0.18164320481397436,0.23805164442283702,0.15533144978153451,0.06336558343471656,0.038958520531644586,0.034151639191144736,0.033854481075655286,0.03414177566154169,0.034236033546358006
4172.5,698.8141738876842,89.3,0.04106877408425984,0.0346389843236987,0.0289890572810478,0.029103250676290993,0.04115772712453014,0.08048691067133927,0.11556382321088789,0.12148655720167693,0.1409678989191213,0.18118479019841152,0.2379265044015227,0.15498535218991127,0.06354383666533876,0.03904857599911265,0.03417788506432521,0.033859136069337686,0.034142011401710616,0.034236272866721186
4172.6,701.5959718674568,89.3,0.04089204652838532,0.03461846655301527,0.029157508541323245,0.0295406130685237,0.04231692631357915,0.08359877791747794,0.11771510286670202,0.12196579993561511,0.14027191184756604,0.1803238608626282,0.23715431040224746,0.15540328756635455,0.06402830104398126,0.039223613185540185,0.03423620181575644,0.03387421555243945,0.0341437552585162,0.03423585954149894
4172.7,704.3781472753399,89.2,0.04324282393954979,0.03590380616197637,0.029669941057278725,0.029869470327049587,0.04330502601070306,0.08765981664357592,0.12113006996008198,0.12276822784088133,0.13941060639514036,0.17952769584560585,0.23663154003147585,0.15589833897076527,0.06467946806909403,0.03944516838726293,0.034295385350223515,0.033884621063723815,0.034144467336472244,0.03423575583985934
4172.8,707.1599452549627,89.2,0.042950790522634126,0.035881000858931505,0.02992301561997725,0.03045042885510738,0.044684515820644755,0.0908604262772158,0.12274238585412955,0.12322054609859427,0.1390125778553241,0.1786927370959295,0.23534831040079798,0.1559810841241431,0.06504706018554546,0.03959296137726545,0.034349190491609775,0.03389957041884778,0.03414621192452034,0.034235300015241325
4172.9,709.931749721376,89.2,0.04265294358751487,0.03586422886440014,0.030199501643109805,0.031077769321261942,0.04614971985545048,0.09407017072764133,0.12415888782383588,0.1237362418661311,0.1389240057125552,0.17824907614263574,0.23430162305798427,0.15531625982948735,0.06508127337874603,0.039648099187585335,0.03437348356810236,0.03390650978781639,0.034146988360683285,0.034235114636311965
4173.0,712.7139251292591,89.1,0.045139812580277515,0.03722441383229592,0.03078692538482322,0.03153170509302564,0.04742217432885994,0.09860640632520079,0.12683889147765987,0.1244861768161441,0.13873869913679068,0.178048431931699,0.23324568720280306,0.15361495576257017,0.06486874798654897,0.03963392367621566,0.034355591173208265,0.03389449755570262,0.03414467649475006,0.034235745684041884
4173.1,715.4839973304996,89.1,0.04547008136031899,0.03753443993893878,0.031163580460355347,0.03216837180858393,0.048945651460795735,0.10215683563298858,0.1282342814503611,0.1251173200604172,0.13897496535999385,0.17779183818866212,0.23170385911050434,0.1518831171360934,0.06452153748459129,0.03958024457509075,0.03433917653418399,0.03388800034296026,0.03414350046086575,0.03423601613799828
4173.2,718.2540153810035,89.1,0.045807422208532,0.03786146359952168,0.03156404695200679,0.03283522184875646,0.050506499597400056,0.10559330970754022,0.12949419574428278,0.1258262252708147,0.13928646919077747,0.17718328757023358,0.22932864980579828,0.1502687718040042,0.06428035803757956,0.03955761444486687,0.034333335853728435,0.033884189175213096,0.03414258836605141,0.03423614403021093
4173.3,721.0240875821275,89.1,0.046405365594354105,0.038329044763437674,0.032018012029142104,0.033520364537457215,0.05208763129967489,0.1090172186037319,0.1307775001355562,0.1266029870701072,0.13941582395055568,0.17609835762763584,0.22741309967034679,0.1500486543865276,0.06444348237479784,0.0396260343982352,0.03435411830697547,0.033888041615704516,0.03414274967442108,0.03423603923585044
4173.4,723.7841600449573,89.1,0.046616293605537804,0.03863225910883618,0.03247112777286569,0.03428646848175577,0.05376705377121268,0.11208303279937962,0.1317937634623713,0.1274091300984392,0.13955780497776246,0.17487326367345338,0.22580444730739221,0.15065712511045332,0.06483749806215224,0.03975107278891018,0.034397349434822845,0.03390025188648683,0.034144218951322594,0.03423562686718047
4173.5,726.5542322461978,89.1,0.04673371317824582,0.038893853571584994,0.032924561589716364,0.035090142419197425,0.05553655140569135,0.11504384962643088,0.13271288020032418,0.12816542705046846,0.1395901649287847,0.17379149913176695,0.2255056515989853,0.15209987976405526,0.06528228917778366,0.03985360490081448,0.03443352482862853,0.033913111995427986,0.03414630602855057,0.03423521037368543
4173.6,729.324304447445,89.1,0.04671672364648101,0.03908947268834201,0.03336099886481912,0.035924419629298286,0.05742208189741308,0.11791839324204718,0.13354741848247004,0.128802731837461,0.1395044687525343,0.17300598356362565,0.22657581528515156,0.15418942698726043,0.06573682394694155,0.0399135705233078,0.03445274503216175,0.033923689579708344,0.034148754797071135,0.034234958755302275
4173.7,732.0943766486855,89.0,0.04969425639930223,0.04070737758406478,0.03410101481708713,0.03657101044235998,0.059174354455720016,0.12259651314132297,0.13534988537837028,0.1293234976011237,0.13908136697460077,0.17278011621794126,0.22855085674104028,0.15513584009668474,0.06579002570390538,0.0398768790587118,0.03442796914447481,0.03391573417281716,0.034148178060856654,0.03423547605399715
4173.8,734.8544491115152,89.0,0.04939747979637719,0.04078996071423408,0.03454486747057764,0.03749496640106538,0.061255504857241024,0.12530251207249182,0.1359747011788141,0.12979975825141715,0.13910207035870695,0.1727952259799752,0.23063136080728808,0.15589452406567256,0.06558939126217823,0.039755733510398523,0.03439369675615385,0.033912681313865385,0.03414948146446858,0.03423561596181559
4173.9,737.6244671620158,89.0,0.049201041867443916,0.040968723886907595,0.03508845268330153,0.03851750548285029,0.06337058940908752,0.12771510528905713,0.13665894806317647,0.1303882702924309,0.13937859478400186,0.17298534815931457,0.23115277464686435,0.1557629912202716,0.06553682630172113,0.039748424947787644,0.034395742247928046,0.03391514015729256,0.034150323856031936,0.03423561196999575
4174.0,740.3945393632563,89.0,0.04851129257303583,0.040938734412053555,0.035637420914016595,0.03963639378904808,0.06548845364752388,0.12946586409734598,0.1372358148533816,0.13100533673949882,0.1396798218656769,0.1729239909116759,0.2302549846542736,0.1552219727218416,0.06564488767953094,0.039829580619201485,0.034427868900233013,0.03392369652572016,0.034151255327365106,0.0342354108323641
4174.1,743.1546118259696,89.0,0.04903943648645943,0.04149237401824689,0.036301145804183185,0.04065119355569011,0.06750331804188041,0.1318460414726965,0.1381257124231691,0.13149687459430356,0.13981433628948597,0.17275371870496914,0.22865523092242496,0.15439123963728874,0.06576210784170106,0.0399203937071452,0.03446218816995617,0.03393204864056368,0.034152016961369006,0.03423517790097454
4174.2,745.9146299418607,89.1,0.046232006664955076,0.04038508552531328,0.03662395989166766,0.04196855167722382,0.06963957077230504,0.13161917955535132,0.13800194639915853,0.13222188120695066,0.1404516459233624,0.1721554215643448,0.2252655151736918,0.15389993144441072,0.06628553798986248,0.0401663646456571,0.03456003769619896,0.03396021260821098,0.03415579129211377,0.03423399972618875
4174.3,748.6747024046836,89.1,0.04661287350333444,0.04086910960854313,0.03728227178445438,0.04300400832645561,0.07157190106460781,0.13347975896992412,0.13869917151428682,0.13256787268916903,0.14050322561544185,0.17181068297244584,0.22326126835286522,0.15310664410784358,0.06647568415702529,0.04028497108666637,0.034605285220963,0.033971928081897286,0.034156914979136595,0.03423363798685577
4174.4,751.434720520578,89.1,0.04697482566426115,0.04134583844251961,0.0379425240764526,0.044040911182965096,0.07345412011580023,0.13510506332908623,0.13935391633452823,0.13297736825911952,0.1406182308884839,0.17134566324077805,0.2206983606968271,0.15191284793479068,0.06656843068298923,0.040383083203889156,0.034645353924305726,0.033982258447834285,0.03415778767241066,0.034233283075008496
4174.5,754.1947929834009,89.2,0.044201762742239595,0.0400840547699771,0.038114058693404854,0.04529085343102848,0.07540685551484484,0.13434239538431733,0.13905413449910667,0.13372438031568312,0.1414195858480151,0.17105319152985213,0.21777769388368845,0.15066208320170715,0.06668858376489535,0.040510392983000784,0.03470253019059206,0.03399888265022074,0.03415899133359118,0.03423282686075429
4174.6,756.954811099292,89.2,0.044532828626940704,0.04052676205924228,0.038757086358895465,0.04633405206730863,0.07723738857215261,0.13560058722530133,0.13957482044053593,0.1342236047682694,0.1416899497442759,0.17089803114055646,0.21604612094585784,0.14907750927126437,0.06639579258045897,0.040478305694645444,0.034699445512558956,0.033997846154702485,0.03415866299009851,0.034232829476016545
4174.7,759.7148835621217,89.3,0.04189143537498041,0.03917998167707848,0.038787271834208215,0.04750531529349901,0.07908077233658521,0.13457740573093926,0.13916802996546984,0.13508145248102846,0.1425450648709309,0.1705434474435774,0.21338950154990688,0.14752147991393189,0.06617663451327226,0.040481067230629296,0.03471622323431306,0.03400442546504125,0.034159329955582324,0.034232451306052056
4174.8,762.4749016780128,89.3,0.040253103684880914,0.04063490839619393,0.04370112529862061,0.053739548695297804,0.07793098865308436,0.11532168312406256,0.1373284530411181,0.14867751766602677,0.16418428965649404,0.18108828921926962,0.16835792874450178,0.10527631644896315,0.05735144792020317,0.040025356557675064,0.03522183410997659,0.034254135810683276,0.034194184136707405,0.03422102166613451
4174.9,765.2349197939038,89.4,0.038438147603817696,0.03932934768302432,0.04322097239261923,0.05420599261518018,0.07904400388712622,0.11566266716685165,0.1371256696981373,0.14870839881862286,0.16433291985711218,0.1805348853058202,0.16694673003437369,0.1046503043133366,0.05730754536486618,0.04004595223226983,0.03523437233250157,0.03425802408825814,0.03419472856304862,0.03422097675411392
4175.0,767.9949922567336,89.4,0.03879634979592606,0.039787742150069944,0.04388915814109692,0.05519778509286918,0.08029306871802577,0.1164212113836581,0.1374825862406884,0.14917729854355696,0.1646848309798687,0.18018305290325587,0.16567488762745342,0.10378051315781257,0.05706054940633912,0.03999634322705392,0.03522682765767576,0.03425755813003274,0.03419477337514035,0.03422095793497783
4175.1,770.7568032567799,89.5,0.036996483076917844,0.03843940744278069,0.04332574923040316,0.055600154355242015,0.08131991495242476,0.11655117422149835,0.13711279555777303,0.14911990035374567,0.16482606783491047,0.1797841299773522,0.16461649587849758,0.10331988466058499,0.05703085071952619,0.04001160262473803,0.03523693676057905,0.034261648629054925,0.03419554444331959,0.03422087861174343
4175.2,773.5186142568599,89.5,0.037545471096186646,0.03906040485392877,0.0441109958469613,0.05664158518943828,0.08248852910148591,0.11714702060374796,0.137390113077922,0.14958524635803827,0.16527191938996932,0.17972401079115022,0.16376976728091433,0.10259622293407064,0.0567735588209789,0.039946309847196125,0.03522402820967882,0.03426031644253937,0.0341955424342912,0.03422084735466455
4175.3,776.2804252567898,89.6,0.0357932576701636,0.0376936279615223,0.04346471516866679,0.056952360440747175,0.08341303906419663,0.11715219135036462,0.1369700059494061,0.1495428827169543,0.16550696539877313,0.17959801527336122,0.16309148190858358,0.10228140310937552,0.05675735534931068,0.03995946319200081,0.035232633284065014,0.034263061894258644,0.03419590942825094,0.034220796134583883
4175.4,779.0422362568362,89.6,0.03636687820263591,0.03832766035602518,0.04423949959927123,0.05793663778557943,0.08443521916813386,0.11761766868629406,0.13724256172759902,0.1500686457402853,0.16606233204674292,0.17976741317617526,0.16254214852458737,0.1016438936788221,0.05648664510180726,0.0398809867534748,0.035214319827082265,0.034260368602082245,0.0341957749577965,0.03422078793033694
4175.5,781.8040472569162,89.7,0.03489996629416768,0.03715509877977865,0.04365836449504521,0.058209446258171885,0.08527054870556926,0.11763251622200328,0.13694223296058622,0.15017993829994486,0.16650053186361766,0.18006736347194824,0.1624591419639983,0.101587986280568,0.056514301819616794,0.039897129621918284,0.03522086740141029,0.03426253200668266,0.034196190655802566,0.03422078647986802
4175.6,784.5658582569625,89.8,0.033358370421827294,0.035877046292902615,0.04293717468341835,0.0583339132950883,0.08591687585346656,0.11740801372282718,0.1365955227116211,0.1504381553987356,0.16709532616789877,0.18023693554171025,0.16220411192519815,0.10203878729839506,0.057037358926125596,0.04012651431627389,0.035291917062816015,0.034277373765311585,0.03419798696892077,0.034220916335178944
4175.7,787.3276692570425,89.8,0.03394921594364909,0.03651751688692659,0.043693519956093274,0.059247068702649425,0.08679194117289575,0.11783496174060176,0.1369510193661945,0.1510631702455332,0.16781179805033122,0.1807766284606889,0.16222172762751036,0.1017283708438124,0.05686316463485518,0.040072382614461846,0.035278419798078435,0.03427519463897984,0.034197906532116434,0.03422095098057353
4175.8,790.0894802570889,89.9,0.030743377734736465,0.032586835197911466,0.03934175850076774,0.057950026031357474,0.09749003719938813,0.1271587277705368,0.13482434043659103,0.1465551041162798,0.14638769460627618,0.1614219762250914,0.2176638443137054,0.15092922552925056,0.06306468275745,0.038745419897390575,0.03385750960177495,0.03369351090024204,0.034115080133185365,0.0342433895115683
4175.9,792.8512912571352,89.9,0.031207380217355127,0.03312864757132343,0.040088072599907196,0.059059073288955155,0.09851876780823443,0.1271409188195235,0.13524384259476646,0.14725185962706436,0.1468804634722565,0.16203105396107653,0.2178013234626681,0.1495681752743712,0.06273371737914314,0.03869045778435522,0.033846652627396424,0.03369086417319559,0.03411475856670168,0.0342434849515235
4176.0,795.6131022572152,90.0,0.029160606769042828,0.03159228875751602,0.039515554763395244,0.059901423086125484,0.0993930766829598,0.12529538221822337,0.13462993768960904,0.14818616205815954,0.14821497737279063,0.16262330330916808,0.2151249212978326,0.14963876662323997,0.06389023779140142,0.039169360399976705,0.03399030293247817,0.03371654222750325,0.03411528506822448,0.03424284335222658
4176.1,798.404320629209,90.0,0.029323835246136087,0.03191392411298853,0.04020453844235009,0.061174745735849446,0.10041936521371028,0.12493632110599291,0.13483068100754733,0.14894121229250915,0.14894745002538315,0.16306335896916285,0.21394578448418028,0.14848664052894048,0.06388195218937216,0.03923723220488422,0.0340199374657363,0.03372329705019516,0.03411559555417105,0.034242618607209785
4176.2,801.185579337079,90.0,0.029502155073540065,0.0322621459162369,0.04094782101476494,0.06252610555701488,0.10139963174429313,0.1244995294047755,0.13506027298759946,0.14981753488729638,0.14969524567952278,0.1632780869948728,0.2122632670716997,0.14733953544090964,0.06391245714743164,0.039318171394498475,0.03405339912773931,0.03373071669099601,0.034115847065010266,0.034242349583545294
4176.3,803.9777111390167,90.1,0.027581396811586646,0.03074152380795069,0.0403388674471972,0.06351279285568712,0.10230280393065341,0.1225152766070982,0.13429934721019454,0.15103677281734804,0.151357023020928,0.1636555938803212,0.20838184410716978,0.1469061132799106,0.0650814424414809,0.039857883839239404,0.034225916470110154,0.03376951914184399,0.034119529798399655,0.03424101533489854
4176.4,806.7589698468868,90.1,0.027784073571994385,0.03111592016604393,0.041147976759976786,0.06501092776537248,0.10321571165099885,0.12194133504445069,0.13451087716024263,0.15210986390501663,0.15230312240112778,0.16392069740828177,0.20639115023186627,0.145446487856553,0.06504159349373945,0.03993254959106127,0.034260732253614146,0.03377693563743645,0.03411961254175191,0.03424072453090797
4176.5,809.5501882188805,90.1,0.028001298894127214,0.031506080418096355,0.041981905870564995,0.06654034983882824,0.10409083168348018,0.12138017905504678,0.13475451821609033,0.15322359976336522,0.15328946849730346,0.1642448834013672,0.2043516477265599,0.14373147449523768,0.06490138991107099,0.0399799820391899,0.03428732578185663,0.03378230889799826,0.034119342319862085,0.03424045571227763
4176.6,812.3314469267506,90.1,0.028232031672933908,0.03190945066582645,0.04283441475539502,0.06809259053576894,0.10495032690519418,0.12086198655374575,0.13497157187799363,0.15425022778310477,0.15421300202479774,0.16443168034350766,0.20202528267961303,0.14209152144767725,0.06481807928731559,0.040047133510023376,0.03432076411240165,0.033789368796392126,0.03411923241382899,0.03424013036331691
4176.7,815.1226652986284,90.1,0.028474918352248628,0.032325427380039955,0.043705049863703736,0.0696641235152719,0.10580111877019643,0.12043017730791926,0.135212470174065,0.1551868712246454,0.15506224314427616,0.16470166301955125,0.2001391991682883,0.1406411998751376,0.06473998872376614,0.040111195569685565,0.034354468147895355,0.03379763272184885,0.03411951855702745,0.03423980644685914
4176.8,817.9048407064679,90.2,0.02667002174632117,0.03076923893952217,0.04292524892362471,0.0707089847384218,0.1068609477915079,0.11885937293095714,0.1342784364495359,0.1560705835329092,0.15668243431338594,0.16517905182177767,0.19664544653061977,0.13987747398105235,0.0657673681384131,0.040647654993014266,0.03454479438933639,0.03383929274872859,0.03412315689325608,0.034239350644421324
4176.9,820.6960590784616,90.2,0.026956167025991025,0.031223894781258085,0.04384750242806057,0.07236114794111713,0.10767575936186495,0.11856882135485129,0.13453882942582018,0.15690736797482527,0.15758146678248816,0.16554117449414726,0.19489129742199032,0.1386058081626781,0.0657587634056444,0.040732858037297086,0.0345878521465519,0.03385233002585452,0.034124989400887394,0.03423916406315404
4177.0,823.4773177863317,90.2,0.027100622784555453,0.031541831356745285,0.04465843993364492,0.07396880560895217,0.10842453163112677,0.11821524878834648,0.13480970352314411,0.15782820360704755,0.1584498166974959,0.16565423902447143,0.1926985873844427,0.13723674163461302,0.0657773082305885,0.0408347346007653,0.03463551339605138,0.033865580739274516,0.03412663078998946,0.034238992351302615
4177.1,826.3200277610222,90.2,0.02733347757552806,0.03194662549874166,0.04554848674025843,0.07559814323695752,0.10912401217140448,0.11794271901920879,0.13518452011520116,0.15883189377259138,0.15931237347696436,0.16583342740586915,0.19103808508828546,0.1360891499998124,0.06574856306642181,0.04090237336270826,0.0346697819810311,0.03387565294578758,0.034127931495267674,0.03423885915899542
4177.2,829.1612422901015,90.1,0.029852190597006868,0.034605263109672865,0.048372847461133024,0.07768825804391945,0.10936618193698218,0.11887871666672184,0.13693724644965083,0.16003256532713486,0.159334685031307,0.16553331458135379,0.19065728615368505,0.13453345772167807,0.06468022376131918,0.040496863622932075,0.034545944344091375,0.03385161454582171,0.034125868985046576,0.034238679914135386
4177.3,832.0024568190657,90.1,0.030077814672118043,0.03501978540043604,0.04930067474466919,0.07930327673134169,0.10991683884602658,0.11849210054738403,0.13739163938802132,0.16139340118440057,0.1601943199937682,0.16535411424450316,0.18891226085910165,0.13378073085225065,0.06476994100381467,0.04058366679559859,0.03458199029042466,0.03386112450636351,0.03412712289872405,0.034238581025728014
4177.4,834.8451667937304,90.1,0.03061808054010728,0.03574673297460906,0.05050612676588429,0.08099727895270474,0.11037851384977036,0.11823027148055931,0.1380641875401306,0.16289795720054304,0.16084635696616936,0.164956333419445,0.18763684832885857,0.13334472133059758,0.0647848675714642,0.040608124279405126,0.03459429607854171,0.03386545481730481,0.0341279470753639,0.034238503070772655
4177.5,837.6863813228098,90.1,0.031212970679921823,0.03654671844444928,0.05181867924794292,0.08276647435794414,0.11075879603906011,0.1179460709574154,0.13873237388258783,0.16433519455351925,0.16148034914739764,0.1646513270402189,0.1863626203548314,0.13279333000684287,0.0648458100926792,0.04068000602110564,0.03462494112341928,0.03387307727625351,0.03412872742416396,0.034238409272003854
4177.6,840.5290912975003,90.0,0.03447370847025037,0.03988320328454629,0.05506058994542786,0.08462539257510907,0.11079651187141874,0.11880667014985061,0.1407741035298059,0.16597057249313926,0.16071569746531075,0.16362923479725652,0.18776466344019926,0.13185392647333852,0.06316262192006024,0.03992786298446723,0.03437960821934229,0.03381837461185667,0.03412133602200825,0.03423888453777496
4177.7,843.3703058265796,90.0,0.03496199941671089,0.04062932546813576,0.056426841869515236,0.08647312614824253,0.11104938895926333,0.11833484507530231,0.14130157444417102,0.1672936478889573,0.16142148131917097,0.1635652114413453,0.18643602818164776,0.1309590919375191,0.06316656171022005,0.04000793902731609,0.03440393740109529,0.03382456923394641,0.034124093748531044,0.03423872052505765
4177.8,846.2130158011291,90.0,0.042105328745914085,0.047124840030590816,0.05951423505346767,0.08063693574386653,0.10415294189337782,0.12295341643455449,0.1422972328542364,0.16335241151174468,0.17906438330304442,0.17683429370135018,0.14336588892119673,0.09038961140235999,0.05454251110903897,0.04005946171426002,0.03543936937378577,0.034336725894079365,0.03420874535413422,0.034221538746216446
4177.9,849.0542303302085,89.9,0.057197319439231425,0.058953513428423525,0.06635149526846859,0.08391624270801652,0.10508238891374069,0.12256636150806434,0.1376752135742098,0.1505046967004467,0.15851165236983844,0.1592719892662418,0.15171766574532994,0.13564291619945557,0.11375799657421838,0.09010140643400208,0.0673176127010471,0.04717409325153303,0.03508916351124486,0.03428319597493368
4178.0,851.896940304758,90.0,0.04428255206841895,0.04957814697192598,0.06239654211373409,0.08341752782945784,0.10555634462963334,0.123300957180901,0.14283281051250202,0.16442301945581858,0.17971198628916113,0.17597473663643318,0.14143381828300472,0.08900819152087337,0.054022237913966195,0.03992014351574142,0.0354072090381902,0.03433096871015421,0.03420822614869005,0.03422160094133952
4178.1,854.8191654844443,90.0,0.045168611971980174,0.050619024034667205,0.06369104759244033,0.08471049527127493,0.10617137000765761,0.12335473012788198,0.14294806861605017,0.1647710703341867,0.17973650299154328,0.1751083491203224,0.14022726768787455,0.08840286528744003,0.05388656991920208,0.0399132577565295,0.03541342195820618,0.034333349426437496,0.034208627189952316,0.034221667094856446
4178.2,857.7334750080641,90.0,0.046168187678779955,0.05177559754532858,0.06508452967569713,0.08602384596642038,0.10671255956435241,0.12331014876596999,0.14296298675691693,0.16503322207410218,0.1797269683359586,0.17440161032288004,0.1393633541843884,0.08801158035588773,0.053810325019794984,0.03991689198853322,0.03542077859411474,0.03433568246007035,0.03420894470207442,0.034221692449105494
4178.3,860.647784531684,90.0,0.047265152790163086,0.05302730721904678,0.0665458177183094,0.08731761238573503,0.10715786081848293,0.12317822738477348,0.14293111689288496,0.16528423473471895,0.17963859112973984,0.1734746805996819,0.13822977263785602,0.08743699622116614,0.053651876619874125,0.03989070522257183,0.03541889283174571,0.03433583823370437,0.034208933380800374,0.034221688090023884
4178.4,863.571908332168,90.0,0.048439849236478844,0.0543587950185996,0.0680686315970899,0.08859491684221231,0.10750072271979788,0.12291861624231992,0.142787929795368,0.16549423774293054,0.1796422869523733,0.17281289734327115,0.1373590789319426,0.08691961456340977,0.05346154969607507,0.039838100112158,0.035405966670305364,0.03433313629816724,0.03420852133014379,0.034221653112399324
4178.5,866.486217855902,90.0,0.0586994840790819,0.058797921606365704,0.06352742053928918,0.09372503292176038,0.13086803685305068,0.138832932736211,0.1393720918443056,0.1397897717757312,0.14017855376767793,0.14049063248768134,0.14069842911706112,0.1407823171753311,0.14076338056182527,0.14070707911197855,0.14066414099555077,0.14063861447034848,0.1406174318919897,0.14060480512184437
4178.6,869.4103416563861,90.0,0.06193819824388471,0.06580157678585696,0.07430482975945807,0.08706934827958328,0.10239487536790957,0.12020707667287252,0.14162682501246437,0.16327024511176233,0.1740497447321335,0.1618662853928954,0.12594910805833018,0.0813623394885798,0.048579422671281215,0.03704893565577109,0.03461350835206421,0.03424080557506766,0.034216857379063936,0.03422228695310719
4178.7,872.324651180006,90.0,0.06287065681814108,0.06679468058661549,0.07533536274295238,0.0879414100917836,0.10284279607863202,0.12020042158447118,0.14134052472595945,0.1628529407565489,0.17355666051723295,0.16134320892504186,0.12546173811936429,0.08097026677632078,0.04835070349001075,0.036991175216959826,0.034602715086916175,0.03423942061136312,0.0342167399215,0.034222280790038466
4178.8,875.2389607038048,90.0,0.06070495019215003,0.060855871887767414,0.06673350235007071,0.09805948259784097,0.13136711260534475,0.13823169666155122,0.13881894477917947,0.1393020779385188,0.13975154901366385,0.14011187080571205,0.140351828199107,0.1404481400467294,0.14042476936603857,0.14035958812365482,0.14031236751832118,0.140286375041207,0.14026512308380196,0.14025231562573318
4178.9,878.1630845041104,90.0,0.06444359173029623,0.06855726000811857,0.07729862952632385,0.08969523817594895,0.10373796585263662,0.12010264901456758,0.14067572947450424,0.16213137462067337,0.1732511908481723,0.16182379196509636,0.12641036697586186,0.08158784071998516,0.0484814928563569,0.03699518931922426,0.034598598796653335,0.03423772671115191,0.03421640703163632,0.034222287785250424
4179.0,881.0773940279092,90.1,0.04419039454970246,0.05374455754453549,0.0768093012914408,0.10439879062099096,0.10886540243034605,0.11172533645601475,0.13762170163333623,0.17001669897870178,0.17197781927773723,0.16378479035438331,0.1551809176170709,0.11002094020435399,0.06196176572822644,0.041361095079459315,0.035298919076007934,0.03414683425006135,0.034168542908839424,0.03422976128585879
4179.1,884.0702187804754,90.1,0.04546296942658777,0.055348292019278766,0.07876644078241737,0.10520158096348596,0.10792946939457577,0.11051370549359821,0.13689709614834372,0.17017093405209952,0.1718202605115421,0.16324227552776147,0.1551691742503384,0.11019416507320753,0.06183632644808298,0.04125269983863636,0.03525307635450482,0.03413443494683295,0.034166678461459786,0.03422961559002984
4179.2,887.0630435331175,90.1,0.05568905616637904,0.06292424517241231,0.07806560905207027,0.09606189361062425,0.10736974125965941,0.11771597366287292,0.13719707403611878,0.16203626319327114,0.17696954059103273,0.16918983449777458,0.13475312766500722,0.08624226148467226,0.053504084072065715,0.03996265710800666,0.03546289477271275,0.034346099213813756,0.03420962899385458,0.03422174554856933
4179.3,890.0558682856837,90.1,0.06407330856818357,0.06440495094494922,0.07296540939585769,0.1051011283387419,0.13002296806280397,0.13385524683564684,0.1344295266350023,0.13500279025629963,0.13554460942404076,0.13598756588579725,0.13629167143431775,0.13642676958417316,0.13641598424395343,0.136347316671951,0.1362942976290518,0.1362664881493675,0.13624524103811309,0.13623232091279694
4179.4,893.0486930383257,90.2,0.045472164529034215,0.05651473356436626,0.08253444945877812,0.10838981224674267,0.1052713369550616,0.10532435712724046,0.13217315579417566,0.1687388193087343,0.17162342766758582,0.16200446024842796,0.15401660477084067,0.11087291164996423,0.06277916978756105,0.04166450020776642,0.03537770417133727,0.03415772743554628,0.03416867785243991,0.03423016206259712
4179.5,896.0435720008948,90.2,0.0466890573836878,0.058160324289097856,0.08462045242086938,0.10882575595193046,0.10372645898181375,0.10348745660015461,0.13079735780159882,0.1683644506730816,0.17100186488852398,0.16113938896916027,0.15390139342423625,0.11101519608966989,0.06260319254873843,0.04151940806757893,0.03531233324539266,0.03413800422556562,0.03416556663428721,0.03423015693565351
4179.6,899.0363967535368,90.2,0.04737407497658917,0.05929660177187986,0.08642706263373266,0.10938534307449557,0.10222441359536345,0.10144954277269329,0.1290294916942319,0.1677041430017099,0.17054774175035803,0.16057677394816997,0.15397250786967503,0.11136184883676707,0.06263970544121102,0.04147619563162631,0.03528189718181534,0.03412650868594059,0.03416364186502357,0.034230339802100274
4179.7,902.029221506103,90.2,0.0478710274811307,0.060271854903667745,0.08818090848363767,0.10993556894346213,0.10065397375753445,0.0992646680627046,0.1270213903846417,0.16687559287768775,0.17018890261456782,0.1603253489369029,0.15457395109480904,0.11214478025741473,0.06286226271739412,0.04149202064000538,0.03526856985662856,0.03411913689473266,0.03416242819380356,0.03423061739663959
4179.8,905.022046258745,90.2,0.048186462693275374,0.06107966066830406,0.0898541915972086,0.1104487412774521,0.09902364788937602,0.0969370501471855,0.12472312869985921,0.1658513428734034,0.1700308515575232,0.1604572457797629,0.15563823316744818,0.11329297358607458,0.06326105546404931,0.0415710208039793,0.03527706443597905,0.03411820846294707,0.03416230477974313,0.03423090870588863
4179.9,908.0148710115011,90.2,0.04874215072489412,0.06212417297007878,0.0915951030387538,0.1106514594353671,0.09723117418585965,0.0945583529411699,0.12231264245845987,0.16470924742502663,0.1697990589546197,0.16055034120229217,0.15693078587200063,0.11473404902011207,0.0637093941947833,0.041640658818527125,0.03528117689756479,0.03411735249409328,0.03416228570252766,0.03423104271572903
