fid,dist,dtm,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6,cond_7,cond_8,cond_9,cond_10,cond_11,cond_12,cond_13,cond_14,cond_15,cond_16,cond_17,cond_18
4153.8,171.77671972423082,101.1,0.009472503241419431,0.00922489395726382,0.008708205350063577,0.008023227271668201,0.007404841485101297,0.00719818551142743,0.00795988250527321,0.011126932174176459,0.022233563026464176,0.06574602830796641,0.1595093120418785,0.1370885067286891,0.10401473269967941,0.08417885389024705,0.07318852298940079,0.06776547116316681,0.0647736082103871,0.06317797879638509
4153.9,174.8080560632309,101.0,0.009395158599671195,0.00915395844921821,0.008651894845398283,0.00798928450175593,0.007399197914743685,0.007228014869245136,0.008045152032658593,0.011337421449819255,0.022833464181201114,0.0675025492093499,0.1597266686171251,0.13645088832102623,0.10353816682519135,0.08384905154557598,0.07296084881899786,0.06758726563203979,0.06461678473710858,0.0630310570475698
4154.0,177.82911548007866,100.9,0.009287473344440153,0.009054403442287032,0.008570525185487007,0.00793502786985743,0.007378020978324786,0.0072461657116980275,0.008121217071138173,0.011538955334506537,0.023411358591991668,0.06908241750279573,0.1594833587034295,0.13563488733903228,0.10294933486977102,0.0834415028035836,0.07267000123947637,0.06735050107041518,0.06440645904174777,0.06283442213206115
4154.1,180.81454677216723,100.9,0.009064249836596476,0.008848889911753742,0.008402476774193736,0.007818671614599353,0.007317821945497099,0.0072417429914609565,0.00818192573633724,0.011716735470503503,0.02390046469262329,0.07023958515391071,0.15890936057537966,0.13503077508430647,0.10262598809287517,0.0832590208557616,0.07255737528989245,0.06726340841028783,0.06432809329424859,0.06276066498821722
4154.2,183.78999631798828,100.8,0.009062358946800292,0.008842899743809755,0.008390378453107104,0.007803448898853597,0.007308413227591919,0.007253638563261016,0.008246256263288036,0.011923941284000872,0.02457261835124242,0.0720898888419785,0.15851855386411257,0.13464270334500564,0.10266482977117551,0.08344701188851125,0.0727791352324734,0.06747527066564812,0.06451535210106803,0.06293340001895274
4154.3,186.7748413726867,100.7,0.009016919761068781,0.008796784876230472,0.008344979593698348,0.007763465510857575,0.007281951634168878,0.0072534765625310825,0.008300056346490297,0.01211778591875545,0.02521620321112078,0.07378778815444602,0.15790962643706435,0.13417799000864433,0.1026072194925309,0.08353158605689806,0.07289987000088248,0.0675926744146882,0.06461807904069725,0.0630278806210472
4154.4,189.7502909185641,100.6,0.008955477468627784,0.00873594012401873,0.008287248945367491,0.007713859653147164,0.00724779010149639,0.007245898786057481,0.008344358285810302,0.012295863491112847,0.025824089496411802,0.07533742364517776,0.15736059018121004,0.13409182229716896,0.10289193866308727,0.0838751192884181,0.0732239857510301,0.06788597687411217,0.06487784959603003,0.06326854765346736
4154.5,192.73572221065268,100.4,0.00912117008728189,0.00888143467931173,0.008394600747370832,0.0077777546268043285,0.007279753764276134,0.007271611249055677,0.008409699259105384,0.012522875596104882,0.02665259958608434,0.07766735588236263,0.15713293673378342,0.13393526167071526,0.10306008979190309,0.08409607510822031,0.0734390678242416,0.06808605154692514,0.06505634664528277,0.06343378463998224
4154.6,195.71117175647373,100.3,0.009040683827044755,0.008804507074885818,0.008326302459661764,0.007723701798715562,0.007245438742445363,0.0072647422934904015,0.008450891123654507,0.012684765763716944,0.027195566331456242,0.0789067730196982,0.15659487322497295,0.13394481966570687,0.10328807225420325,0.08431675161932713,0.0736394457115371,0.06827021116064884,0.06522077746406732,0.06358614571010604
4154.7,198.6960168110559,100.1,0.009175799277828994,0.008923933685368817,0.00841652861967402,0.007781511068203449,0.007280915941098769,0.007299462742961811,0.008524847097058714,0.012907703392119257,0.027952964850988134,0.08082441104914528,0.15639525303840432,0.13385358530693095,0.10334976159504357,0.08435846403890156,0.07367204260447191,0.06830565086880323,0.06525469235644665,0.0636175822276944
4154.8,201.6714663570495,99.9,0.00933432411267039,0.009065552755541391,0.00852674064307584,0.007856874182718101,0.0073320057114254576,0.007348688184139369,0.008613286293273424,0.01314646015313117,0.028722716602965964,0.08267500805980432,0.15610127028708445,0.13343595011712509,0.10300645979533887,0.08402967346477115,0.0733909538501481,0.06806788383149102,0.06504662540050422,0.0634242260772391
4154.9,204.65689764913807,99.8,0.009255548420130861,0.008994321305116302,0.008471513114365314,0.00782408803940092,0.007325271384126525,0.007372855821113019,0.008685855526535098,0.013329782778003474,0.02920733993074074,0.08349218104814489,0.1557249303811832,0.13344626084297392,0.10306661214371413,0.08402236063121778,0.07336672805373212,0.06805014356381314,0.06503355206925263,0.06341226301892423
4155.0,207.63175899041244,99.6,0.009422607820542717,0.009146754835484515,0.008596997212157098,0.007920139639556258,0.007401967005888411,0.0074516671319686785,0.008807311576221194,0.01360067133318636,0.02995981181322854,0.08506489455648886,0.15555356106557713,0.1331227577334312,0.10275105821888236,0.08367481620355156,0.0730480129641261,0.0677746180986103,0.06479277724698058,0.0631889103210535
4155.1,210.5267546726295,99.4,0.009484797129174938,0.009206095205496824,0.00865210130398705,0.007973061350329921,0.007459338089946028,0.0075267846615647265,0.008930022972812328,0.013854530522331028,0.03057977991971013,0.08614883958728771,0.15534005923451166,0.13287151570279698,0.10250350210303803,0.08339324120572972,0.07278800092338547,0.06755001716575046,0.06459663485396923,0.06300695386237007
4155.2,213.42175035484655,99.3,0.009352246410943076,0.009090970308792065,0.008571752752766365,0.007937251511751214,0.007468689520298881,0.007580212095510054,0.009037944787733856,0.014058650399475988,0.030954430122030894,0.08643774865979499,0.15509485671400186,0.13299401981267164,0.10257695020129061,0.08332965252674081,0.07268175957647635,0.06745220500290025,0.06451347676935873,0.06293051723297617
4155.3,216.3167460370636,99.1,0.009422428683774154,0.00916022893264404,0.00864034300004076,0.00800778425216895,0.007547385317899885,0.007680085571996456,0.00918931342861917,0.014343348339510172,0.031584635414360886,0.08753176014915078,0.15502236679448936,0.13314083480615777,0.10279100302502332,0.08347751401080733,0.07280481461481407,0.06757230035553638,0.06462343050191767,0.06303228917547905
