fid,dist,dtm,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6,cond_7,cond_8,cond_9,cond_10,cond_11,cond_12,cond_13,cond_14,cond_15,cond_16,cond_17,cond_18,cond_19,cond_20,cond_21,cond_22,cond_23,cond_24
4149.0,28.24630590864366,104.4,0.014845374389424942,0.013349735783116845,0.006544082730751471,0.00391681710761689,0.0037255704152628663,0.0037247077398942447,0.0037284018038013724,0.0037360452489225127,0.0037466925055713576,0.0037597787260615113,0.003851608438170084,0.007256359930551141,0.1318281366867093,0.16310580442317021,0.13246054431724388,0.09982844138914675,0.0854816545891859,0.07866305858911243,0.07540012871826511,0.07437414454128215,0.07447361183771826,0.07474081346519187,0.07482538530008584,0.07481727306007165
4149.1,31.16692228195049,104.3,0.015356444279983988,0.013517746068727701,0.00632463951328084,0.0038770931109260885,0.0037245410943082175,0.0037246165411450602,0.0037291471509256087,0.0037381159998145924,0.0037506897907048056,0.003766497448802501,0.003883940615043989,0.00773099583919672,0.13380472282280909,0.15873448780570873,0.13223533691453387,0.10306478697281872,0.08935426783342718,0.08269672101252584,0.07957185617679227,0.07866003008294029,0.0788063326068571,0.07906736342143288,0.07913761976486468,0.07912937360705324
4149.2,34.07788432236525,104.3,0.014746424624658024,0.013212449744827331,0.006478201521200363,0.003945564777496491,0.0037925854633311554,0.0037944570554303285,0.0038017871407399232,0.0038155891522826217,0.0038348525805633033,0.0038590761648505346,0.003996318028349341,0.008285524572402496,0.12492129482816852,0.169124282271218,0.13403597762333352,0.09824694763014104,0.08524736714282212,0.0795985959269171,0.07674278974369533,0.0756150733208976,0.07550208237873075,0.07569544393599963,0.07579600554581623,0.0757994711056391
4149.3,36.99850069567208,104.2,0.014626974778529148,0.013255890948183618,0.006655017639113419,0.003973577500683289,0.0037930627770641494,0.0037941014175770322,0.0038009136893919215,0.003814289812403774,0.00383375156948824,0.003858983973610519,0.004027019556583151,0.00887279717441341,0.12861426385610475,0.16102246097112427,0.13382532790520638,0.10368229486334478,0.0912174464548318,0.08552643971664455,0.0827301203153784,0.08173025963471553,0.08171230297436732,0.08192726407030852,0.082008630776223,0.08200646626729843
4149.4,39.919117068866505,104.2,0.012231670781310232,0.012019181232043808,0.008741932835944703,0.004658257761827688,0.0038068544884308354,0.0037701139056911747,0.003766690147723116,0.003772217448852641,0.0037889131139999684,0.0038206546892253176,0.004111300278576917,0.010895878976816256,0.1281890542451942,0.14999418592754699,0.13299372559977027,0.11519467091430463,0.10462718230014871,0.09897033390012742,0.09638677576782186,0.09573672021578254,0.09593150810235314,0.09615294995910867,0.09619517767257421,0.0961823542136589
4149.5,42.83007910903811,104.1,0.013041922719737958,0.010875713216375543,0.008117233712278975,0.005864662162911982,0.004350645101431495,0.00345115142042412,0.0030181235379723704,0.002989489658220951,0.00344423265765893,0.004735803175231973,0.007967010740430104,0.017474898324389726,0.06458227564757796,0.28125958231911413,0.09358846607688244,0.0570447582694836,0.050894290670279896,0.04659833770496825,0.03820486119972739,0.031471363625392226,0.02872421146710622,0.029182638772441594,0.031194374237356912,0.03274968878941737
4149.6,45.75069548258729,104.0,0.012741823175049901,0.010708199139889305,0.008074929584666926,0.005888677662712655,0.004400776817598476,0.00351123787124398,0.0030858453905693666,0.0030708162458558787,0.003554512460208257,0.004909449694937007,0.008284612563395332,0.01814268601687084,0.0657893456555213,0.2741181039928526,0.09821951696816843,0.05983913455552814,0.05213980116779732,0.04659214728358065,0.038027364499655186,0.031545823733673414,0.02898436602233692,0.029497303973569092,0.031446630817236254,0.03291353481170284
4149.7,48.67131185578172,103.9,0.012172932602640938,0.010408480390580569,0.008033613952242403,0.005981393846387084,0.004536854400249483,0.0036509295286975578,0.003218394659095064,0.003198043175041692,0.00368479428296822,0.005063392769647101,0.008537389923325086,0.018814093416083585,0.06725021701250566,0.2647239148074666,0.10493321682748621,0.06316594184847565,0.052599325049746105,0.04563637623172676,0.03754361834540407,0.031795799949164705,0.029612243451582133,0.03017485769454185,0.031939920560076614,0.03321358654231446
4149.8,51.5822738960657,103.8,0.011744528730849904,0.010158427251917249,0.007968405478949349,0.006026089161456892,0.004632297001552691,0.0037695395146048636,0.0033534164362008264,0.003354907800411942,0.0038777010622530555,0.0053131038198892385,0.00886565299372349,0.019278822256041262,0.06800951397162562,0.2600460714230523,0.10778430886318396,0.06477556992387619,0.05316210848179915,0.04542210051561484,0.03723008240184863,0.031655963591124936,0.029633623208740387,0.030290474276782997,0.03207531532998916,0.03332218055188369
4149.9,54.50550840582072,103.7,0.011265232039380083,0.00986992790535142,0.007893155773084843,0.0060903187587382415,0.004766936380535002,0.003937816820996151,0.00354346142725252,0.003568998260703091,0.004124492697489756,0.0055946196389095055,0.009149088814596017,0.01952781913105536,0.06849738243237705,0.25696154652118924,0.10955066108642977,0.06588519456342748,0.05362168131473244,0.04528921080150098,0.03690604943885983,0.03141842287845532,0.029535580519846127,0.03030381754501823,0.032151976177978145,0.03338632659779961
4150.0,57.4261247793699,103.5,0.01111972262177885,0.009814358231593939,0.007942713981488844,0.006211645055064758,0.004926620043179212,0.00411898000192829,0.0037433867656958093,0.003793835432734395,0.00438382900372647,0.0058898929776615835,0.009457480116415676,0.01992481639261391,0.07031825320809992,0.2553061719866849,0.11008428062525512,0.06631419951294135,0.053674002353550715,0.044964137602843804,0.03650785416212654,0.03112674749657905,0.02937245111468466,0.030248453795644333,0.03216263855761687,0.03342082912907525
4150.1,60.41297931210235,103.4,0.010616994858407065,0.009516653470567718,0.0078956755218993,0.006348036288440549,0.005168228769681356,0.004417845261284993,0.004079441224003354,0.004160709717525765,0.004768859913445485,0.006236867659304571,0.009616810308164771,0.019717228592379826,0.0703429913621598,0.2558640016981621,0.10953792256781904,0.06636367468113437,0.054017068866485815,0.045225385853429265,0.03658891267113882,0.031168222543665865,0.02945154751579958,0.030368011469040668,0.03227954719304049,0.0335123368068758
4150.2,63.399833844949,103.3,0.00995346300056654,0.009117995013901136,0.007834798214589139,0.006546834969649267,0.0055191455222917424,0.004844381348943489,0.004538728513649512,0.0046239339525274425,0.005192467041618257,0.00653120182326518,0.009648690511989716,0.019421905018413118,0.07020718253763343,0.2554226954035313,0.11010473830816925,0.06722807538890965,0.054717413071782635,0.04567086214222691,0.03686199169267651,0.0313959170260361,0.029658984543952,0.03052423707599886,0.03234473007035859,0.03355055033104349
4150.3,66.39649865748268,103.1,0.009704893403974029,0.009019416269344148,0.007939633466825127,0.006821417592738176,0.00590382483711892,0.005290288808994007,0.005011301335804625,0.005088672897163521,0.005594236587237141,0.00678394860917772,0.009670054714477657,0.019286453789978727,0.07175624583488774,0.256677447223459,0.10831389284570243,0.06686850563431047,0.0550318405259127,0.046193402676735544,0.03733492699620354,0.03179166265069672,0.029983178012088326,0.030762509615839966,0.032481806303202375,0.03361365066830918
4150.4,69.38335319032933,103.0,0.009048323753864558,0.008600347647898167,0.007866205868519776,0.007066504190277474,0.006377787982916233,0.0058981182683924376,0.0056646739679050186,0.005690929168540918,0.0060277472437675625,0.006928554905667129,0.00944275236702171,0.01864953901009037,0.07170937052048862,0.25822591502064624,0.1063078645724762,0.06688861752231623,0.05640372942436665,0.04786946017840024,0.038568869457538214,0.032634831069096044,0.030575157702554936,0.03115020979869385,0.0326902739402765,0.03368119126910817
4150.5,72.37020772306178,102.8,0.00883394525085028,0.008521545705002105,0.00800134506888714,0.007419839299030403,0.006902103040607171,0.006518798361819898,0.006286591482987038,0.0061999729715761795,0.006314746232216278,0.00693665768836135,0.009187951484337618,0.018318553378151598,0.07459177029989576,0.2596820981549554,0.10246537763631254,0.06619095830391124,0.05805467544250307,0.05021938908425919,0.040139515819566735,0.033516012409060145,0.031087797009578633,0.03144687643691062,0.0328308240793282,0.03374315344938896
